103.67763019591624 , -149.88666217165166
107.44527852299035 , -147.20928850829023
109.76424572251248 , -143.29012652994587
111.95983728648127 , -139.34330746320268
114.55229011579404 , -135.91480908726228
116.84425113148791 , -132.28632195930837
119.19980276352948 , -128.80860616098474
120.93526295989223 , -124.75465792034268
123.64942141135776 , -121.70895852251985
128.44123061680136 , -120.69346617626675
133.9629646629721 , -120.22447379259886
0.0 , -0.0
0.0 , -0.0
-381.7636335344406 , -19.276685674185302
-391.7716363139644 , -31.048107508812645
-405.51593082752504 , -40.16316527722776
-414.09616490369075 , -49.12602377615489
-424.01151160652535 , -58.29440818079739
92.42423986341487 , -159.6809628154526
94.31959534071324 , -154.48240655415785
97.87486191330689 , -152.2547582358302
101.93763767465566 , -150.7737312177112
105.5091633743989 , -148.60309197333143
108.78520595324966 , -145.59821930816688
111.05100543154488 , -141.66041858134892
113.23084020069018 , -137.66567955538434
115.73828057248544 , -134.2468357546078
118.14842574071372 , -130.78613074401682
120.28885053976218 , -127.10465151135404
122.14655469311052 , -123.21716267064001
125.87003525021338 , -121.22003434296676
0.0 , -0.0
0.0 , -0.0
0.0 , -0.0
0.0 , -0.0
-404.15439932407276 , -26.15762808432689
-410.1338531846166 , -36.44564407359714
-420.72176370862184 , -46.192640560013174
-428.3654342982018 , -55.920074199816185
-435.86742611628245 , -67.08641330975333
-442.1999271421941 , -77.84744334554759
0.0 , -0.0
91.89964831886546 , -161.7110220079907
93.56669944316633 , -156.10660702004955
96.80122234582949 , -153.23539360197853
100.60368278517716 , -151.36697628630708
104.51456336935229 , -149.60934477402688
107.95414287916778 , -147.1467058252553
110.11560164551186 , -143.02029322528657
112.45856468925399 , -139.26259809450949
114.7239468593919 , -135.44248231999967
117.50050067549448 , -132.3730801220857
119.68583742859194 , -128.6987288943316
121.2410923974919 , -124.45746267003372
124.09320606959155 , -121.61389191769946
129.06935543981695 , -120.75456093394646
134.81704294531536 , -120.3948812511603
0.0 , -0.0
0.0 , -0.0
0.0 , -0.0
-415.02223733444396 , -24.58871728888029
-421.94526150254643 , -33.20781226681032
-429.1618700940465 , -42.38692908646253
-437.1559073994229 , -52.10350396841991
-441.8220309814696 , -62.708495751447934
-446.1302374205317 , -75.65752612331434
-452.18248572084974 , -87.12777747259204
92.5754718601109 , -158.14659183769285
95.20809119365603 , -154.23028843667666
98.71582509647358 , -152.00904044010815
102.6355313766559 , -150.2995266094723
106.38307324746711 , -148.28651903131333
109.34797899385667 , -144.86293345766225
